Country,Date,Day-ahead Price (EUR/MWh)
Croatia,27.01.2019,61.44166666666666
Denmark,27.01.2019,45.15833333333333
Estonia,27.01.2019,53.06
Finland,27.01.2019,53.06
Germany,27.01.2019,40.25020833333333
Greece,27.01.2019,70.92
Hungary,27.01.2019,58.68458333333333
Italy,27.01.2019,62.94625
Latvia,27.01.2019,53.06
Lithuania,27.01.2019,51.75083333333333
Luxembourg,27.01.2019,40.25020833333333
Netherlands,27.01.2019,43.3725
Norway,27.01.2019,52.17000000000001
Portugal,27.01.2019,50.32249999999999
Serbia,27.01.2019,57.239166666666655
Slovenia,27.01.2019,61.485833333333325
Spain,27.01.2019,43.49166666666667
Sweden,27.01.2019,52.15083333333333
Switzerland,27.01.2019,48.524166666666666
Austria,27.01.2020,43.89541666666667
Belgium,27.01.2020,37.70291666666667
Croatia,27.01.2020,65.21083333333333
Denmark,27.01.2020,21.125
Estonia,27.01.2020,42.3575
Finland,27.01.2020,29.61916666666667
Germany,27.01.2020,35.99791666666667
Greece,27.01.2020,59.11416666666667
Hungary,27.01.2020,72.07208333333334
Italy,27.01.2020,47.23333333333333
Latvia,27.01.2020,42.3575
Lithuania,27.01.2020,42.3575
Luxembourg,27.01.2020,35.99791666666667
Netherlands,27.01.2020,34.217083333333335
Norway,27.01.2020,20.784166666666668
Portugal,27.01.2020,39.0275
Serbia,27.01.2020,57.76
Slovenia,27.01.2020,65.29708333333333
Spain,27.01.2020,39.0275
Sweden,27.01.2020,21.03
Switzerland,27.01.2020,43.560833333333335
Austria,27.01.2021,60.671354166666674
Belgium,27.01.2021,57.65083333333334
Croatia,27.01.2021,58.23291666666668
Denmark,27.01.2021,57.81125
Estonia,27.01.2021,57.92083333333334
Finland,27.01.2021,57.92083333333334
Germany,27.01.2021,59.72125
Greece,27.01.2021,45.39041666666666
Hungary,27.01.2021,59.29958333333334
Italy,27.01.2021,61.24875
Latvia,27.01.2021,57.92083333333334
Lithuania,27.01.2021,57.92083333333334
Luxembourg,27.01.2021,59.72125
Netherlands,27.01.2021,54.05375
Norway,27.01.2021,57.81166666666667
Portugal,27.01.2021,59.96291666666667
Serbia,27.01.2021,57.645833333333336
Slovenia,27.01.2021,58.21541666666667
Spain,27.01.2021,59.67541666666667
Sweden,27.01.2021,53.2375
Switzerland,27.01.2021,62.94291666666667
Austria,27.01.2022,198.428125
Belgium,27.01.2022,200.2470833333333
Croatia,27.01.2022,264.98375000000004
Denmark,27.01.2022,33.390416666666674
Estonia,27.01.2022,152.54375000000002
Finland,27.01.2022,136.80708333333334
Germany,27.01.2022,117.963125
Greece,27.01.2022,284.03416666666664
Hungary,27.01.2022,257.24083333333334
Italy,27.01.2022,265.2525
Latvia,27.01.2022,152.54375000000002
Lithuania,27.01.2022,152.54375000000002
Luxembourg,27.01.2022,117.963125
Netherlands,27.01.2022,200.08
Norway,27.01.2022,126.40625
Portugal,27.01.2022,232.24083333333337
Serbia,27.01.2022,281.8020833333333
Slovenia,27.01.2022,264.17541666666665
Spain,27.01.2022,232.24083333333337
Sweden,27.01.2022,28.52458333333333
Switzerland,27.01.2022,273.6308333333333
Austria,27.01.2023,170.06947916666667
Belgium,27.01.2023,172.68166666666664
Croatia,27.01.2023,165.64416666666668
Denmark,27.01.2023,166.69000000000003
Estonia,27.01.2023,132.3741666666667
Finland,27.01.2023,112.27833333333332
Germany,27.01.2023,168.17145833333333
Greece,27.01.2023,210.76666666666665
Hungary,27.01.2023,169.72916666666666
Italy,27.01.2023,172.54999999999998
Latvia,27.01.2023,132.3741666666667
Lithuania,27.01.2023,157.19208333333333
Luxembourg,27.01.2023,168.17145833333333
Netherlands,27.01.2023,165.63
Norway,27.01.2023,142.965
Portugal,27.01.2023,45.68416666666667
Serbia,27.01.2023,138.96875
Slovenia,27.01.2023,168.63583333333335
Spain,27.01.2023,45.305416666666666
Sweden,27.01.2023,44.00333333333333
Switzerland,27.01.2023,176.14791666666667
Austria,27.02.2019,43.26125
Belgium,27.02.2019,44.98833333333332
Croatia,27.02.2019,52.53833333333333
Denmark,27.02.2019,41.98791666666667
Estonia,27.02.2019,45.68333333333334
Finland,27.02.2019,41.04708333333333
Germany,27.02.2019,43.10010416666668
Greece,27.02.2019,68.52833333333332
Hungary,27.02.2019,50.05583333333334
Italy,27.02.2019,55.17041666666668
Latvia,27.02.2019,45.68333333333334
Lithuania,27.02.2019,45.68333333333334
Luxembourg,27.02.2019,43.10010416666668
Netherlands,27.02.2019,44.4775
Norway,27.02.2019,41.93666666666667
Portugal,27.02.2019,53.01291666666666
Serbia,27.02.2019,49.44583333333333
Slovenia,27.02.2019,52.52666666666666
Spain,27.02.2019,53.01291666666666
Sweden,27.02.2019,40.068333333333335
Switzerland,27.02.2019,42.85208333333333
Austria,27.02.2020,36.805104166666666
Belgium,27.02.2020,36.26208333333333
Croatia,27.02.2020,39.63625
Denmark,27.02.2020,38.442083333333336
Estonia,27.02.2020,44.088750000000005
Finland,27.02.2020,44.088750000000005
Germany,27.02.2020,36.828854166666666
Greece,27.02.2020,44.08708333333334
Hungary,27.02.2020,36.855
Italy,27.02.2020,39.63583333333333
Latvia,27.02.2020,44.088750000000005
Lithuania,27.02.2020,44.088750000000005
Luxembourg,27.02.2020,36.828854166666666
Netherlands,27.02.2020,37.946666666666665
Norway,27.02.2020,11.160000000000002
Portugal,27.02.2020,31.788750000000004
Serbia,27.02.2020,36.625
Slovenia,27.02.2020,39.57083333333333
Spain,27.02.2020,30.53333333333333
Sweden,27.02.2020,43.75875
Switzerland,27.02.2020,37.13375
Austria,27.02.2021,43.5146875
Belgium,27.02.2021,45.23791666666667
Croatia,27.02.2021,47.60041666666667
Denmark,27.02.2021,44.93541666666667
Estonia,27.02.2021,38.29958333333334
Finland,27.02.2021,32.520833333333336
Germany,27.02.2021,43.99635416666666
Greece,27.02.2021,51.58375
Hungary,27.02.2021,44.51166666666666
Italy,27.02.2021,51.42583333333332
Latvia,27.02.2021,38.29958333333334
Lithuania,27.02.2021,38.29958333333334
Luxembourg,27.02.2021,43.99635416666666
Netherlands,27.02.2021,45.51416666666668
Norway,27.02.2021,35.39625
Portugal,27.02.2021,28.180833333333336
Serbia,27.02.2021,40.412083333333335
Slovenia,27.02.2021,46.82083333333333
Spain,27.02.2021,28.180833333333336
Sweden,27.02.2021,25.50666666666667
Switzerland,27.02.2021,47.83625000000001
Austria,27.02.2022,173.99322916666665
Belgium,27.02.2022,187.77958333333336
Croatia,27.02.2022,191.58375
Denmark,27.02.2022,178.62875
Estonia,27.02.2022,118.84125
Finland,27.02.2022,27.75666666666667
Germany,27.02.2022,153.15333333333334
Greece,27.02.2022,199.7658333333333
Hungary,27.02.2022,183.7733333333333
Italy,27.02.2022,202.5404166666667
Latvia,27.02.2022,118.84125
Lithuania,27.02.2022,118.84125
Luxembourg,27.02.2022,153.15333333333334
Netherlands,27.02.2022,183.95
Norway,27.02.2022,138.08291666666668
Portugal,27.02.2022,258.45958333333334
Serbia,27.02.2022,159.89875000000004
Slovenia,27.02.2022,191.01875
Spain,27.02.2022,258.45958333333334
Sweden,27.02.2022,14.089166666666666
Switzerland,27.02.2022,207.82375
Austria,27.03.2019,39.9
Belgium,27.03.2019,40.34041666666667
Croatia,27.03.2019,41.782500000000006
Denmark,27.03.2019,40.10333333333333
Estonia,27.03.2019,39.818333333333335
Finland,27.03.2019,39.76083333333333
Germany,27.03.2019,39.977916666666665
Greece,27.03.2019,67.76791666666666
Hungary,27.03.2019,43.52458333333334
Italy,27.03.2019,49.86249999999999
Latvia,27.03.2019,39.818333333333335
Lithuania,27.03.2019,39.818333333333335
Luxembourg,27.03.2019,39.977916666666665
Netherlands,27.03.2019,40.15291666666666
Norway,27.03.2019,40.55833333333333
Portugal,27.03.2019,47.68416666666667
Serbia,27.03.2019,41.91916666666666
Slovenia,27.03.2019,41.62041666666666
Spain,27.03.2019,47.68416666666667
Sweden,27.03.2019,39.3175
Switzerland,27.03.2019,40.51208333333334
Austria,27.03.2020,22.42
Belgium,27.03.2020,21.493333333333336
Croatia,27.03.2020,29.59
Denmark,27.03.2020,21.54833333333333
Estonia,27.03.2020,25.615416666666665
Finland,27.03.2020,14.68125
Germany,27.03.2020,22.312083333333334
Greece,27.03.2020,46.17166666666666
Hungary,27.03.2020,26.558333333333337
Italy,27.03.2020,29.8725
Latvia,27.03.2020,25.615416666666665
Lithuania,27.03.2020,25.615416666666665
Luxembourg,27.03.2020,22.312083333333334
Netherlands,27.03.2020,21.54833333333333
Norway,27.03.2020,6.179583333333333
Portugal,27.03.2020,25.337083333333336
Serbia,27.03.2020,26.50375
Slovenia,27.03.2020,29.954166666666666
Spain,27.03.2020,25.337083333333336
Sweden,27.03.2020,6.015000000000001
Switzerland,27.03.2020,22.96541666666667
Austria,27.03.2021,46.9334375
Belgium,27.03.2021,24.62375
Croatia,27.03.2021,47.65625
Denmark,27.03.2021,24.370416666666667
Estonia,27.03.2021,18.495416666666667
Finland,27.03.2021,18.495416666666667
Germany,27.03.2021,26.571250000000003
Greece,27.03.2021,59.68166666666667
Hungary,27.03.2021,49.64249999999999
Italy,27.03.2021,58.04291666666668
Latvia,27.03.2021,18.495416666666667
Lithuania,27.03.2021,22.87875
Luxembourg,27.03.2021,26.571250000000003
Netherlands,27.03.2021,24.40833333333333
Norway,27.03.2021,36.6125
Portugal,27.03.2021,41.28958333333333
Serbia,27.03.2021,49.370000000000005
Slovenia,27.03.2021,46.95583333333334
Spain,27.03.2021,41.28958333333333
Sweden,27.03.2021,18.526666666666667
Switzerland,27.03.2021,55.48500000000001
Austria,27.03.2022,193.6011956521739
Belgium,27.03.2022,200.55173913043475
Croatia,27.03.2022,202.04304347826087
Denmark,27.03.2022,186.65130434782608
Estonia,27.03.2022,79.84
Finland,27.03.2022,44.13782608695652
Germany,27.03.2022,168.20666666666665
Greece,27.03.2022,207.20086956521737
Hungary,27.03.2022,203.8095652173913
Italy,27.03.2022,206.8317391304348
Latvia,27.03.2022,79.84
Lithuania,27.03.2022,79.84
Luxembourg,27.03.2022,175.51999999999998
Netherlands,27.03.2022,197.7826086956522
Norway,27.03.2022,184.64391304347825
Portugal,27.03.2022,217.17916666666667
Serbia,27.03.2022,211.495
Slovenia,27.03.2022,200.2970833333333
Spain,27.03.2022,217.17916666666667
Sweden,27.03.2022,28.10375
Switzerland,27.03.2022,195.9333333333333
Austria,27.04.2019,32.818958333333335
Belgium,27.04.2019,17.139166666666668
Croatia,27.04.2019,35.03958333333333
Denmark,27.04.2019,33.27041666666667
Estonia,27.04.2019,32.84833333333333
Finland,27.04.2019,32.84833333333333
Germany,27.04.2019,33.49125
Greece,27.04.2019,57.84625
Hungary,27.04.2019,34.06
Italy,27.04.2019,43.46208333333333
Latvia,27.04.2019,36.96
Lithuania,27.04.2019,36.96
Luxembourg,27.04.2019,33.49125
Netherlands,27.04.2019,33.88999999999999
Norway,27.04.2019,33.6275
Portugal,27.04.2019,55.498333333333335
Serbia,27.04.2019,35.15458333333333
Slovenia,27.04.2019,34.96333333333333
Spain,27.04.2019,55.498333333333335
Sweden,27.04.2019,30.688333333333333
Switzerland,27.04.2019,32.81791666666667
Austria,27.04.2020,27.63270833333333
Belgium,27.04.2020,21.749583333333334
Croatia,27.04.2020,30.022916666666664
Denmark,27.04.2020,24.562083333333334
Estonia,27.04.2020,30.946250000000003
Finland,27.04.2020,26.420416666666668
Germany,27.04.2020,28.631979166666667
Greece,27.04.2020,34.54958333333334
Hungary,27.04.2020,32.642500000000005
Italy,27.04.2020,32.1525
Latvia,27.04.2020,30.946250000000003
Lithuania,27.04.2020,30.946250000000003
Luxembourg,27.04.2020,28.631979166666667
Netherlands,27.04.2020,23.365416666666665
Norway,27.04.2020,5.30375
Portugal,27.04.2020,20.0175
Serbia,27.04.2020,33.34
Slovenia,27.04.2020,29.870833333333334
Spain,27.04.2020,20.0175
Sweden,27.04.2020,7.577083333333334
Switzerland,27.04.2020,23.363333333333333
Austria,27.04.2021,68.50041666666668
Belgium,27.04.2021,61.85875000000001
Croatia,27.04.2021,69.73875
Denmark,27.04.2021,59.2125
Estonia,27.04.2021,65.01666666666667
Finland,27.04.2021,61.29541666666668
Germany,27.04.2021,61.756458333333335
Greece,27.04.2021,69.77458333333334
Hungary,27.04.2021,68.01375
Italy,27.04.2021,75.42625
Latvia,27.04.2021,65.01666666666667
Lithuania,27.04.2021,65.43666666666667
Luxembourg,27.04.2021,61.756458333333335
Netherlands,27.04.2021,56.73666666666666
Norway,27.04.2021,53.86041666666667
Portugal,27.04.2021,77.46291666666667
Serbia,27.04.2021,68.60875
Slovenia,27.04.2021,70.13541666666667
Spain,27.04.2021,77.46291666666667
Sweden,27.04.2021,53.85916666666666
Switzerland,27.04.2021,68.94416666666666
Austria,27.04.2022,231.37375
Belgium,27.04.2022,220.42625
Croatia,27.04.2022,225.56458333333333
Denmark,27.04.2022,222.15416666666667
Estonia,27.04.2022,143.25208333333333
Finland,27.04.2022,143.25208333333333
Germany,27.04.2022,230.3883333333333
Greece,27.04.2022,239.48541666666665
Hungary,27.04.2022,223.2758333333333
Italy,27.04.2022,239.52166666666668
Latvia,27.04.2022,169.75
Lithuania,27.04.2022,212.64666666666668
Luxembourg,27.04.2022,230.3883333333333
Netherlands,27.04.2022,219.05625
Norway,27.04.2022,203.4858333333333
Portugal,27.04.2022,221.13666666666663
Serbia,27.04.2022,239.2033333333333
Slovenia,27.04.2022,226.05791666666667
Spain,27.04.2022,221.3025
Sweden,27.04.2022,43.642500000000005
Switzerland,27.04.2022,231.25583333333336
Austria,27.05.2019,38.642291666666665
Belgium,27.05.2019,33.39541666666667
Croatia,27.05.2019,40.24791666666667
Denmark,27.05.2019,34.0875
Estonia,27.05.2019,45.49625
Finland,27.05.2019,45.49625
Germany,27.05.2019,38.6221875
Greece,27.05.2019,74.88333333333333
Hungary,27.05.2019,38.33166666666667
Italy,27.05.2019,44.85916666666666
Latvia,27.05.2019,45.49625
Lithuania,27.05.2019,42.97666666666667
Luxembourg,27.05.2019,38.6221875
Netherlands,27.05.2019,37.14208333333333
Norway,27.05.2019,36.86041666666666
Portugal,27.05.2019,49.830000000000005
Serbia,27.05.2019,39.15916666666666
Slovenia,27.05.2019,41.625
Spain,27.05.2019,49.830000000000005
Sweden,27.05.2019,34.96666666666667
Switzerland,27.05.2019,36.489583333333336
Austria,27.05.2020,22.741354166666667
Belgium,27.05.2020,20.594166666666663
Croatia,27.05.2020,23.594583333333333
Denmark,27.05.2020,20.611666666666665
Estonia,27.05.2020,30.47541666666667
Finland,27.05.2020,29.61916666666667
Germany,27.05.2020,23.551666666666662
Greece,27.05.2020,26.757500000000004
Hungary,27.05.2020,23.758333333333336
Italy,27.05.2020,23.08333333333333
Latvia,27.05.2020,30.47541666666667
Lithuania,27.05.2020,30.47541666666667
Luxembourg,27.05.2020,23.551666666666662
Netherlands,27.05.2020,22.045416666666664
Norway,27.05.2020,1.7895833333333335
Portugal,27.05.2020,25.610416666666666
Serbia,27.05.2020,24.492916666666662
Slovenia,27.05.2020,23.22833333333333
Spain,27.05.2020,25.610416666666666
Sweden,27.05.2020,7.879166666666666
Switzerland,27.05.2020,21.03458333333333
Austria,27.05.2021,70.93020833333333
Belgium,27.05.2021,73.27458333333333
Croatia,27.05.2021,74.74249999999999
Denmark,27.05.2021,71.7675
Estonia,27.05.2021,65.66625
Finland,27.05.2021,54.236250000000005
Germany,27.05.2021,70.25
Greece,27.05.2021,81.25083333333333
Hungary,27.05.2021,71.71791666666667
Italy,27.05.2021,82.91583333333334
Latvia,27.05.2021,65.66625
Lithuania,27.05.2021,69.88833333333334
Luxembourg,27.05.2021,70.25
Netherlands,27.05.2021,71.7675
Norway,27.05.2021,50.81041666666667
Portugal,27.05.2021,86.61291666666666
Serbia,27.05.2021,73.32000000000001
Slovenia,27.05.2021,75.35583333333334
Spain,27.05.2021,86.61291666666666
Sweden,27.05.2021,37.21125
Switzerland,27.05.2021,75.13416666666667
Austria,27.05.2022,109.85302083333332
Belgium,27.05.2022,39.60541666666668
Croatia,27.05.2022,192.37291666666667
Denmark,27.05.2022,43.21416666666666
Estonia,27.05.2022,164.87958333333333
Finland,27.05.2022,164.87958333333333
Germany,27.05.2022,67.331875
Greece,27.05.2022,234.62625
Hungary,27.05.2022,206.47416666666663
Italy,27.05.2022,244.50333333333333
Latvia,27.05.2022,168.08833333333334
Lithuania,27.05.2022,168.08833333333334
Luxembourg,27.05.2022,67.331875
Netherlands,27.05.2022,97.21125
Norway,27.05.2022,47.47
Portugal,27.05.2022,168.34875
Serbia,27.05.2022,194.4008333333333
Slovenia,27.05.2022,198.63208333333333
Spain,27.05.2022,168.34875
Sweden,27.05.2022,14.95625
Switzerland,27.05.2022,169.48291666666668
Austria,27.06.2019,35.473333333333336
Belgium,27.06.2019,33.470416666666665
Croatia,27.06.2019,58.16208333333333
Denmark,27.06.2019,28.58
Estonia,27.06.2019,37.75
Finland,27.06.2019,30.987916666666667
Germany,27.06.2019,35.22447916666667
Greece,27.06.2019,74.17458333333333
Hungary,27.06.2019,59.81666666666666
Italy,27.06.2019,65.08833333333332
Latvia,27.06.2019,37.75
Lithuania,27.06.2019,37.75
Luxembourg,27.06.2019,35.22447916666667
Netherlands,27.06.2019,35.7825
Norway,27.06.2019,28.381666666666664
Portugal,27.06.2019,49.629583333333336
Serbia,27.06.2019,61.86291666666667
Slovenia,27.06.2019,56.31
Spain,27.06.2019,49.629583333333336
Sweden,27.06.2019,28.59083333333333
Switzerland,27.06.2019,33.32458333333333
Austria,27.06.2020,27.610208333333333
Belgium,27.06.2020,26.805
Croatia,27.06.2020,26.825
Denmark,27.06.2020,26.83083333333333
Estonia,27.06.2020,32.500416666666666
Finland,27.06.2020,32.49333333333333
Germany,27.06.2020,28.106354166666662
Greece,27.06.2020,30.80375
Hungary,27.06.2020,27.287500000000005
Italy,27.06.2020,32.79708333333333
Latvia,27.06.2020,32.500416666666666
Lithuania,27.06.2020,32.500416666666666
Luxembourg,27.06.2020,28.106354166666662
Netherlands,27.06.2020,26.828333333333333
Norway,27.06.2020,0.9445833333333332
Portugal,27.06.2020,30.21625
Serbia,27.06.2020,26.949583333333333
Slovenia,27.06.2020,25.92333333333333
Spain,27.06.2020,30.133750000000003
Sweden,27.06.2020,6.993333333333333
Switzerland,27.06.2020,27.43041666666667
Austria,27.06.2021,63.25333333333333
Belgium,27.06.2021,54.9125
Croatia,27.06.2021,74.86291666666666
Denmark,27.06.2021,64.95125
Estonia,27.06.2021,70.87458333333333
Finland,27.06.2021,31.40625
Germany,27.06.2021,63.58895833333333
Greece,27.06.2021,88.98791666666666
Hungary,27.06.2021,67.62583333333333
Italy,27.06.2021,82.27833333333332
Latvia,27.06.2021,70.87458333333333
Lithuania,27.06.2021,70.87458333333333
Luxembourg,27.06.2021,63.58895833333333
Netherlands,27.06.2021,63.827916666666674
Norway,27.06.2021,47.74583333333334
Portugal,27.06.2021,63.38
Serbia,27.06.2021,71.41916666666667
Slovenia,27.06.2021,75.14166666666667
Spain,27.06.2021,63.38
Sweden,27.06.2021,31.38083333333333
Switzerland,27.06.2021,65.58125
Austria,27.06.2022,323.5021875
Belgium,27.06.2022,314.1879166666667
Croatia,27.06.2022,353.43833333333333
Denmark,27.06.2022,316.6475
Estonia,27.06.2022,216.72708333333333
Finland,27.06.2022,201.2225
Germany,27.06.2022,315.0021875
Greece,27.06.2022,327.70125
Hungary,27.06.2022,330.7033333333334
Italy,27.06.2022,347.71958333333333
Latvia,27.06.2022,332.3016666666667
Lithuania,27.06.2022,332.3016666666667
Luxembourg,27.06.2022,315.0021875
